tick,liquidity,price,pool_id,amount0,amount1,total-amount0,total-amount1
-144420,0,5.3485083172420523e-17,WBTC/WETH-0.3,6192282.727977977,3.321897830459948e-10,0.0,1.1090164202093e-07
-144360,0,5.380694219029776e-17,WBTC/WETH-0.3,6173734.643220653,3.331877987703077e-10,0.0,1.1123482981970032e-07
-144300,0,5.4130738070216593e-17,WBTC/WETH-0.3,6155242.116560227,3.3418881288717873e-10,0.0,1.115690186325875e-07
-144240,0,5.445648246769812e-17,WBTC/WETH-0.3,6136804.98158164,3.351928344049034e-10,0.0,1.119042114669924e-07
-144180,0,5.4784187108403244e-17,WBTC/WETH-0.3,6118423.072366764,3.3619987235875843e-10,0.0,1.1224041133935116e-07
-144120,0,5.511386378855479e-17,WBTC/WETH-0.3,6100096.22349446,3.372099358111654e-10,0.0,1.1257762127516234e-07
-144060,0,5.544552437536212e-17,WBTC/WETH-0.3,6081824.270039984,3.3822303385182194e-10,0.0,1.1291584430901416e-07
-144000,0,5.57791808074483e-17,WBTC/WETH-0.3,6063607.047571711,3.392391755976857e-10,0.0,1.1325508348461185e-07
-143940,0,5.611484509527983e-17,WBTC/WETH-0.3,6045444.39215085,3.4025837019312113e-10,0.0,1.1359534185480496e-07
-143880,0,5.645252932159908e-17,WBTC/WETH-0.3,6027336.140330535,3.4128062681001503e-10,0.0,1.1393662248161498e-07
-143820,0,5.67922456418591e-17,WBTC/WETH-0.3,6009282.129151435,3.4230595464769406e-10,0.0,1.1427892843626267e-07
-143760,0,5.713400628466121e-17,WBTC/WETH-0.3,5991282.196144345,3.4333436293323635e-10,0.0,1.146222627991959e-07
-143700,0,5.747782355219526e-17,WBTC/WETH-0.3,5973336.1793257985,3.4436586092138964e-10,0.0,1.149666286601173e-07
-143640,0,5.782370982068234e-17,WBTC/WETH-0.3,5955443.917198024,3.45400457894735e-10,0.0,1.1531202911801202e-07
-143580,0,5.817167754082043e-17,WBTC/WETH-0.3,5937605.248745771,3.4643816316367066e-10,0.0,1.1565846728117569e-07
-143520,0,5.852173923823242e-17,WBTC/WETH-0.3,5919820.013437936,3.47478986066674e-10,0.0,1.1600594626724237e-07
-143460,0,5.887390751391714e-17,WBTC/WETH-0.3,5902088.0512224175,3.485229359701707e-10,0.0,1.1635446920321254e-07
-143400,0,5.922819504470283e-17,WBTC/WETH-0.3,5884409.202528001,3.495700222688133e-10,0.0,1.1670403922548135e-07
-143340,0,5.958461458370355e-17,WBTC/WETH-0.3,5866783.308260648,3.5062025438543187e-10,0.0,1.1705465947986679e-07
-143280,0,5.994317896077817e-17,WBTC/WETH-0.3,5849210.209802848,3.5167364177116545e-10,0.0,1.1740633312163796e-07
-143220,0,6.030390108299232e-17,WBTC/WETH-0.3,5831689.74901297,3.527301939055928e-10,0.0,1.1775906331554355e-07
-143160,0,6.066679393508282e-17,WBTC/WETH-0.3,5814221.768221852,3.5378992029669995e-10,0.0,1.1811285323584026e-07
-143100,0,6.103187057992525e-17,WBTC/WETH-0.3,5796806.110233531,3.5485283048109327e-10,0.0,1.1846770606632135e-07
-143040,0,6.139914415900411e-17,WBTC/WETH-0.3,5779442.618322914,3.55918934024032e-10,0.0,1.1882362500034539e-07
-142980,0,6.176862789288582e-17,WBTC/WETH-0.3,5762131.136233519,3.569882405194613e-10,0.0,1.1918061324086484e-07
-142920,0,6.214033508169467e-17,WBTC/WETH-0.3,5744871.508178128,3.580607595902251e-10,0.0,1.1953867400045507e-07
-142860,0,6.251427910559159e-17,WBTC/WETH-0.3,5727663.578835179,3.5913650088801725e-10,0.0,1.1989781050134308e-07
-142800,0,6.289047342525572e-17,WBTC/WETH-0.3,5710507.193348365,3.602154740935287e-10,0.0,1.202580259754366e-07
-142740,0,6.326893158236904e-17,WBTC/WETH-0.3,5693402.197326182,3.6129768891659516e-10,0.0,1.206193236643532e-07
-142680,0,6.364966720010374e-17,WBTC/WETH-0.3,5676348.436838132,3.623831550961318e-10,0.0,1.2098170681944933e-07
-142620,0,6.403269398361263e-17,WBTC/WETH-0.3,5659345.75841659,3.634718824004278e-10,0.0,1.2134517870184974e-07
-142560,0,6.441802572052252e-17,WBTC/WETH-0.3,5642394.0090519935,3.6456388062701557e-10,0.0,1.2170974258247675e-07
-142500,0,6.480567628143048e-17,WBTC/WETH-0.3,5625493.036193437,3.6565915960288386e-10,0.0,1.2207540174207965e-07
-142440,0,6.519565962040314e-17,WBTC/WETH-0.3,5608642.687748431,3.6675772918464135e-10,0.0,1.224421594712643e-07
-142380,0,6.5587989775479e-17,WBTC/WETH-0.3,5591842.812077411,3.6785959925833667e-10,0.0,1.2281001907052263e-07
-142320,0,6.598268086917375e-17,WBTC/WETH-0.3,5575093.257997794,3.6896477973990095e-10,0.0,1.2317898385026254e-07
-142260,0,6.637974710898862e-17,WBTC/WETH-0.3,5558393.8747777445,3.7007328057491816e-10,0.0,1.2354905713083746e-07
-142200,0,6.677920278792181e-17,WBTC/WETH-0.3,5541744.512137947,3.711851117389202e-10,0.0,1.2392024224257636e-07
-142140,0,6.718106228498301e-17,WBTC/WETH-0.3,5525145.020249145,3.723002832374035e-10,0.0,1.2429254252581377e-07
-142080,0,6.758534006571092e-17,WBTC/WETH-0.3,5508595.249730663,3.734188051059107e-10,0.0,1.2466596133091968e-07
-142020,0,6.799205068269403e-17,WBTC/WETH-0.3,5492095.051649437,3.7454068741014564e-10,0.0,1.2504050201832983e-07
-141960,0,6.840120877609445e-17,WBTC/WETH-0.3,5475644.27751782,3.756659402460059e-10,0.0,1.2541616795857582e-07
-141900,0,6.881282907417489e-17,WBTC/WETH-0.3,5459242.779294518,3.7679457373982886e-10,0.0,1.2579296253231565e-07
-141840,0,6.922692639382883e-17,WBTC/WETH-0.3,5442890.409380239,3.77926598048277e-10,0.0,1.2617088913036392e-07
-141780,0,6.964351564111389e-17,WBTC/WETH-0.3,5426587.020617687,3.790620233585179e-10,0.0,1.2654995115372244e-07
-141720,0,7.006261181178835e-17,WBTC/WETH-0.3,5410332.466291966,3.802008598884377e-10,0.0,1.2693015201361087e-07
-141660,0,7.048422999185101e-17,WBTC/WETH-0.3,5394126.600126053,3.813431178865098e-10,0.0,1.2731149513149738e-07
-141600,0,7.090838535808418e-17,WBTC/WETH-0.3,5377969.276281238,3.824888076320079e-10,0.0,1.276939839391294e-07
-141540,0,7.133509317860004e-17,WBTC/WETH-0.3,5361860.349357019,3.836379394351864e-10,0.0,1.280776218785646e-07
-141480,0,7.17643688133902e-17,WBTC/WETH-0.3,5345799.67438666,3.8479052363714936e-10,0.0,1.2846241240220172e-07
-141420,0,7.219622771487858e-17,WBTC/WETH-0.3,5329787.10683871,3.859465706101452e-10,0.0,1.2884835897281185e-07
-141360,0,7.263068542847777e-17,WBTC/WETH-0.3,5313822.502614181,3.871060907575508e-10,0.0,1.2923546506356942e-07
-141300,0,7.306775759314842e-17,WBTC/WETH-0.3,5297905.71804621,3.8826909451403485e-10,0.0,1.2962373415808344e-07
-141240,0,7.350745994196237e-17,WBTC/WETH-0.3,5282036.609897713,3.8943559234557506e-10,0.0,1.3001316975042904e-07
-141180,0,7.394980830266884e-17,WBTC/WETH-0.3,5266215.035360819,3.906055947496045e-10,0.0,1.3040377534517864e-07
-141120,0,7.439481859826429e-17,WBTC/WETH-0.3,5250440.852055863,3.9177911225512765e-10,0.0,1.3079555445743376e-07
-141060,0,7.484250684756553e-17,WBTC/WETH-0.3,5234713.918029037,3.929561554227358e-10,0.0,1.311885106128565e-07
-141000,0,7.529288916578633e-17,WBTC/WETH-0.3,5219034.091751839,3.9413673484475513e-10,0.0,1.3158264734770124e-07
-140940,0,7.574598176511756e-17,WBTC/WETH-0.3,5203401.232120036,3.9532086114536105e-10,0.0,1.319779682088466e-07
-140880,0,7.620180095531074e-17,WBTC/WETH-0.3,5187815.198451792,3.9650854498062783e-10,0.0,1.323744767538272e-07
-140820,0,7.666036314426512e-17,WBTC/WETH-0.3,5172275.850486855,3.976997970386594e-10,0.0,1.327721765508659e-07
-140760,0,7.712168483861835e-17,WBTC/WETH-0.3,5156783.048384693,3.9889462803963856e-10,0.0,1.3317107117890552e-07
-140700,0,7.758578264434066e-17,WBTC/WETH-0.3,5141336.652724105,4.0009304873599105e-10,0.0,1.3357116422764152e-07
-140640,0,7.805267326733253e-17,WBTC/WETH-0.3,5125936.524501352,4.012950699124346e-10,0.0,1.3397245929755397e-07
-140580,0,7.852237351402617e-17,WBTC/WETH-0.3,5110582.525129125,4.025007023860938e-10,0.0,1.3437495999994004e-07
-140520,0,7.899490029199041e-17,WBTC/WETH-0.3,5095274.51643491,4.0370995700656537e-10,0.0,1.347786699569466e-07
-140460,0,7.947027061053935e-17,WBTC/WETH-0.3,5080012.360660162,4.049228446560497e-10,0.0,1.3518359280160266e-07
-140400,0,7.994850158134459e-17,WBTC/WETH-0.3,5064795.920459687,4.061393762494982e-10,0.0,1.3558973217785216e-07
-140340,0,8.042961041905126e-17,WBTC/WETH-0.3,5049625.058898755,4.073595627345802e-10,0.0,1.3599709174058672e-07
-140280,0,8.091361444189762e-17,WBTC/WETH-0.3,5034499.639453117,4.085834150918804e-10,0.0,1.3640567515567862e-07
-140220,0,8.140053107233852e-17,WBTC/WETH-0.3,5019419.526007344,4.0981094433496356e-10,0.0,1.3681548610001356e-07
-140160,0,8.189037783767247e-17,WBTC/WETH-0.3,5004384.582854408,4.110421615105391e-10,0.0,1.3722652826152412e-07
-140100,0,8.238317237067264e-17,WBTC/WETH-0.3,4989394.67469303,4.122770776984444e-10,0.0,1.3763880533922257e-07
-140040,0,8.287893241022154e-17,WBTC/WETH-0.3,4974449.666627069,4.135157040117925e-10,0.0,1.3805232104323433e-07
-139980,0,8.337767580194955e-17,WBTC/WETH-0.3,4959549.424165064,4.147580515971355e-10,0.0,1.384670790948315e-07
-139920,0,8.387942049887729e-17,WBTC/WETH-0.3,4944693.813218605,4.16004131634531e-10,0.0,1.38883083226466e-07
-139860,0,8.438418456206193e-17,WBTC/WETH-0.3,4929882.700099532,4.172539553375086e-10,0.0,1.393003371818035e-07
-139800,0,8.489198616124728e-17,WBTC/WETH-0.3,4915115.951521836,4.185075339534308e-10,0.0,1.3971884471575692e-07
-139740,0,8.54028435755178e-17,WBTC/WETH-0.3,4900393.434597497,4.197648787633454e-10,0.0,1.4013860959452027e-07
-139680,0,8.591677519395665e-17,WBTC/WETH-0.3,4885715.016837191,4.210260010822479e-10,0.0,1.405596355956025e-07
-139620,0,8.643379951630762e-17,WBTC/WETH-0.3,4871080.566148473,4.222909122591306e-10,0.0,1.4098192650786164e-07
-139560,0,8.6953935153641e-17,WBTC/WETH-0.3,4856489.95083398,4.2355962367703165e-10,0.0,1.4140548613153866e-07
-139500,0,8.74772008290236e-17,WBTC/WETH-0.3,4841943.0395913385,4.2483214675323186e-10,0.0,1.418303182782919e-07
-139440,0,8.800361537819265e-17,WBTC/WETH-0.3,4827439.701511545,4.2610849293932043e-10,0.0,1.4225642677123124e-07
-139380,0,8.853319775023383e-17,WBTC/WETH-0.3,4812979.806077363,4.2738867372126025e-10,0.0,1.426838154449525e-07
-139320,0,8.906596700826342e-17,WBTC/WETH-0.3,4798563.223162289,4.2867270061950266e-10,0.0,1.43112488145572e-07
-139260,0,8.96019423301144e-17,WBTC/WETH-0.3,4784189.823030784,4.299605851892172e-10,0.0,1.435424487307612e-07
-139200,0,9.014114300902693e-17,WBTC/WETH-0.3,4769859.476334111,4.312523390201274e-10,0.0,1.4397370106978134e-07
-139140,0,9.068358845434274e-17,WBTC/WETH-0.3,4755572.054112944,4.3254797373695357e-10,0.0,1.4440624904351828e-07
-139080,0,9.122929819220378e-17,WBTC/WETH-0.3,4741327.4277923135,4.338475009991668e-10,0.0,1.4484009654451746e-07
-139020,0,9.177829186625518e-17,WBTC/WETH-0.3,4727125.469183826,4.3515093250139867e-10,0.0,1.4527524747701886e-07
-138960,0,9.233058923835227e-17,WBTC/WETH-0.3,4712966.050482612,4.3645827997337595e-10,0.0,1.4571170575699225e-07
-138900,0,9.288621018927203e-17,WBTC/WETH-0.3,4698849.044266306,4.377695551800353e-10,0.0,1.4614947531217227e-07
-138840,0,9.344517471942859e-17,WBTC/WETH-0.3,4684774.323494331,4.3908476992167034e-10,0.0,1.4658856008209394e-07
-138780,0,9.400750294959334e-17,WBTC/WETH-0.3,4670741.761507208,4.404039360340798e-10,0.0,1.4702896401812803e-07
-138720,0,9.457321512161906e-17,WBTC/WETH-0.3,4656751.232024096,4.417270653885508e-10,0.0,1.4747069108351658e-07
-138660,0,9.514233159916867e-17,WBTC/WETH-0.3,4642802.60914262,4.430541698920556e-10,0.0,1.4791374525340863e-07
-138600,0,9.571487286844819e-17,WBTC/WETH-0.3,4628895.767338495,4.443852614874319e-10,0.0,1.4835813051489606e-07
-138540,0,9.629085953894417e-17,WBTC/WETH-0.3,4615030.58146105,4.4572035215316995e-10,0.0,1.4880385086704923e-07
-138480,0,9.687031234416556e-17,WBTC/WETH-0.3,4601206.926737299,4.470594539040184e-10,0.0,1.4925091032095326e-07
-138420,0,9.745325214239012e-17,WBTC/WETH-0.3,4587424.6787661165,4.48402578790641e-10,0.0,1.496993128997439e-07
-138360,0,9.803969991741508e-17,WBTC/WETH-0.3,4573683.713519565,4.4974973889996027e-10,0.0,1.5014906263864385e-07
-138300,0,9.86296767793127e-17,WBTC/WETH-0.3,4559983.9073416535,4.511009463552557e-10,0.0,1.5060016358499912e-07
-138240,0,9.922320396518996e-17,WBTC/WETH-0.3,4546325.136945793,4.524562133161316e-10,0.0,1.5105261979831526e-07
-138180,0,9.982030283995314e-17,WBTC/WETH-0.3,4532707.279415897,4.538155519788442e-10,0.0,1.515064353502941e-07
-138120,0,1.0042099489707687e-16,WBTC/WETH-0.3,4519130.212202521,4.5517897457613824e-10,0.0,1.5196161432487025e-07
-138060,0,1.0102530175937775e-16,WBTC/WETH-0.3,4505593.813125245,4.5654649337770587e-10,0.0,1.5241816081824794e-07
-138000,0,1.0163324517979278e-16,WBTC/WETH-0.3,4492097.960367543,4.579181206898913e-10,0.0,1.5287607893893784e-07
-137940,0,1.0224484704216236e-16,WBTC/WETH-0.3,4478642.532479782,4.592938688562157e-10,0.0,1.5333537280779403e-07
-137880,0,1.0286012936201799e-16,WBTC/WETH-0.3,4465227.408374132,4.6067375025708197e-10,0.0,1.537960465580511e-07
-137820,0,1.034791142873748e-16,WBTC/WETH-0.3,4451852.4673272045,4.6205777731026656e-10,0.0,1.542581043353614e-07
-137760,0,1.0410182409952882e-16,WBTC/WETH-0.3,4438517.588976266,4.634459624707554e-10,0.0,1.5472155029783215e-07
-137700,0,1.0472828121385897e-16,WBTC/WETH-0.3,4425222.653319307,4.648383182309736e-10,0.0,1.5518638861606313e-07
-137640,0,1.0535850818063397e-16,WBTC/WETH-0.3,4411967.54071382,4.662348571208837e-10,0.0,1.5565262347318403e-07
-137580,0,1.0599252768582407e-16,WBTC/WETH-0.3,4398752.131875282,4.676355917080513e-10,0.0,1.5612025906489205e-07
-137520,0,1.0663036255191764e-16,WBTC/WETH-0.3,4385576.3078771755,4.690405345978742e-10,0.0,1.5658929959948992e-07
-137460,0,1.0727203573874273e-16,WBTC/WETH-0.3,4372439.950148845,4.70449698433583e-10,0.0,1.5705974929792353e-07
-137400,0,1.0791757034429358e-16,WBTC/WETH-0.3,4359342.940474905,4.718630958964048e-10,0.0,1.5753161239381993e-07
-137340,0,1.0856698960556197e-16,WBTC/WETH-0.3,4346285.160993423,4.732807397055954e-10,0.0,1.580048931335255e-07
-137280,0,1.0922031689937371e-16,WBTC/WETH-0.3,4333266.494196831,4.74702642618768e-10,0.0,1.584795957761443e-07
-137220,0,1.0987757574323017e-16,WBTC/WETH-0.3,4320286.8229279965,4.761288174316961e-10,0.0,1.5895572459357598e-07
-137160,0,1.105387897961548e-16,WBTC/WETH-0.3,4307346.030382024,4.775592769787397e-10,0.0,1.5943328387055472e-07
-137100,0,1.1120398285954474e-16,WBTC/WETH-0.3,4294444.000103243,4.789940341327468e-10,0.0,1.5991227790468747e-07
-137040,0,1.1187317887802761e-16,WBTC/WETH-0.3,4281580.615984319,4.804331018051849e-10,0.0,1.6039271100649265e-07
-136980,0,1.1254640194032348e-16,WBTC/WETH-0.3,4268755.7622673875,4.818764929465013e-10,0.0,1.6087458749943916e-07
-136920,0,1.1322367628011185e-16,WBTC/WETH-0.3,4255969.323539339,4.833242205458283e-10,0.0,1.61357911719985e-07
-136860,0,1.139050262769042e-16,WBTC/WETH-0.3,4243221.18473383,4.847762976314418e-10,0.0,1.6184268801761641e-07
-136800,0,1.1459047645692126e-16,WBTC/WETH-0.3,4230511.231128918,4.86232737270729e-10,0.0,1.6232892075488714e-07
-136740,0,1.1528005149397623e-16,WBTC/WETH-0.3,4217839.348346991,4.876935525704176e-10,0.0,1.6281661430745755e-07
-136680,0,1.1597377621036257e-16,WBTC/WETH-0.3,4205205.422351592,4.891587566764445e-10,0.0,1.63305773064134e-07
-136620,0,1.1667167557774782e-16,WBTC/WETH-0.3,4192609.3394490564,4.906283627743825e-10,0.0,1.6379640142690838e-07
-136560,0,1.173737747180724e-16,WBTC/WETH-0.3,4180050.9862858932,4.921023840893742e-10,0.0,1.6428850381099778e-07
-136500,0,1.180800989044538e-16,WBTC/WETH-0.3,4167530.249848425,4.93580833886329e-10,0.0,1.647820846448841e-07
-136440,0,1.187906735620965e-16,WBTC/WETH-0.3,4155047.0174604943,4.950637254698901e-10,0.0,1.6527714837035397e-07
-136380,0,1.1950552426920703e-16,WBTC/WETH-0.3,4142601.176784489,4.965510721847958e-10,0.0,1.6577369944253875e-07
-136320,0,1.2022467675791485e-16,WBTC/WETH-0.3,4130192.615819563,4.98042887415911e-10,0.0,1.6627174232995468e-07
-136260,0,1.2094815691519846e-16,WBTC/WETH-0.3,4117821.222898834,4.995391845881301e-10,0.0,1.667712815145428e-07
-136200,0,1.2167599078381737e-16,WBTC/WETH-0.3,4105486.886691184,5.010399771668355e-10,0.0,1.6727232149170966e-07
-136140,0,1.2240820456324948e-16,WBTC/WETH-0.3,4093189.4961987007,5.025452786578317e-10,0.0,1.677748667703675e-07
-136080,0,1.2314482461063417e-16,WBTC/WETH-0.3,4080928.9407557645,5.04055102607477e-10,0.0,1.6827892187297497e-07
-136020,0,1.238858774417211e-16,WBTC/WETH-0.3,4068705.1100283973,5.055694626028469e-10,0.0,1.6878449133557782e-07
-135960,0,1.2463138973182468e-16,WBTC/WETH-0.3,4056517.894012811,5.070883722718002e-10,0.0,1.6929157970784962e-07
-135900,0,1.2538138831678421e-16,WBTC/WETH-0.3,4044367.183035534,5.086118452832408e-10,0.0,1.6980019155313285e-07
-135840,0,1.2613590019393003e-16,WBTC/WETH-0.3,4032252.867750133,5.101398953469541e-10,0.0,1.703103314484798e-07
-135780,0,1.268949525230552e-16,WBTC/WETH-0.3,4020174.8391391737,5.116725362140987e-10,0.0,1.708220039846939e-07
-135720,0,1.2765857262739317e-16,WBTC/WETH-0.3,4008132.9885111963,5.132097816770751e-10,0.0,1.7133521376637098e-07
-135660,0,1.2842678799460135e-16,WBTC/WETH-0.3,3996127.2075000657,5.147516455696894e-10,0.0,1.7184996541194068e-07
-135600,0,1.2919962627775063e-16,WBTC/WETH-0.3,3984157.388064819,5.162981417673838e-10,0.0,1.7236626355370806e-07
-135540,0,1.2997711529632068e-16,WBTC/WETH-0.3,3972223.4224872068,5.178492841871699e-10,0.0,1.7288411283789525e-07
-135480,0,1.3075928303720137e-16,WBTC/WETH-0.3,3960325.2033725567,5.194050867879898e-10,0.0,1.7340351792468324e-07
-135420,0,1.3154615765570035e-16,WBTC/WETH-0.3,3948462.6236478155,5.209655635707159e-10,0.0,1.7392448348825393e-07
-135360,0,1.3233776747655632e-16,WBTC/WETH-0.3,3936635.5765598915,5.225307285781843e-10,0.0,1.7444701421683212e-07
-135300,0,1.331341409949588e-16,WBTC/WETH-0.3,3924843.9556757356,5.241005958954561e-10,0.0,1.7497111481272756e-07
-135240,0,1.3393530687757373e-16,WBTC/WETH-0.3,3913087.654882136,5.256751796500479e-10,0.0,1.7549678999237764e-07
-135180,0,1.347412939635755e-16,WBTC/WETH-0.3,3901366.5683823368,5.272544940117343e-10,0.0,1.7602404448638936e-07
-135120,0,1.3555213126568494e-16,WBTC/WETH-0.3,3889680.590696605,5.28838553192876e-10,0.0,1.7655288303958225e-07
-135060,0,1.363678479712137e-16,WBTC/WETH-0.3,3878029.616662496,5.304273714487149e-10,0.0,1.7708331041103095e-07
-135000,0,1.3718847344311496e-16,WBTC/WETH-0.3,3866413.541431029,5.32020963077112e-10,0.0,1.7761533137410806e-07
-134940,0,1.3801403722104036e-16,WBTC/WETH-0.3,3854832.2604681733,5.336193424190061e-10,0.0,1.7814895071652708e-07
-134880,0,1.3884456902240325e-16,WBTC/WETH-0.3,3843285.669552491,5.352225238583483e-10,0.0,1.7868417324038542e-07
-134820,0,1.3968009874344857e-16,WBTC/WETH-0.3,3831773.6647751564,5.368305218223642e-10,0.0,1.7922100376220776e-07
-134760,0,1.4052065646032885e-16,WBTC/WETH-0.3,3820296.14253855,5.384433507816198e-10,0.0,1.7975944711298937e-07
-134700,0,1.4136627243018687e-16,WBTC/WETH-0.3,3808852.9995548814,5.400610252500868e-10,0.0,1.8029950813823946e-07
-134640,0,1.4221697709224502e-16,WBTC/WETH-0.3,3797444.1328464146,5.416835597854374e-10,0.0,1.808411916980249e-07
-134580,0,1.4307280106890065e-16,WBTC/WETH-0.3,3786069.4397431617,5.433109689889791e-10,0.0,1.8138450266701388e-07
-134520,0,1.4393377516682866e-16,WBTC/WETH-0.3,3774728.8178835614,5.449432675060157e-10,0.0,1.819294459345199e-07
-134460,0,1.4479993037809038e-16,WBTC/WETH-0.3,3763422.1652114973,5.465804700256822e-10,0.0,1.824760264045456e-07
-134400,0,1.45671297881249e-16,WBTC/WETH-0.3,3752149.379977878,5.48222591281438e-10,0.0,1.8302424899582703e-07
-134340,0,1.4654790904249211e-16,WBTC/WETH-0.3,3740910.360737432,5.498696460508687e-10,0.0,1.835741186418779e-07
-134280,0,1.4742979541676066e-16,WBTC/WETH-0.3,3729705.0063484916,5.515216491559173e-10,0.0,1.841256402910338e-07
-134220,0,1.4831698874888486e-16,WBTC/WETH-0.3,3718533.2159738224,5.531786154632757e-10,0.0,1.846788189064971e-07
-134160,0,1.4920952097472686e-16,WBTC/WETH-0.3,3707394.889076596,5.548405598840584e-10,0.0,1.8523365946638117e-07
-134100,0,1.501074242223303e-16,WBTC/WETH-0.3,3696289.9254219094,5.565074973742936e-10,0.0,1.8579016696375546e-07
-134040,0,1.5101073081307694e-16,WBTC/WETH-0.3,3685218.2250756137,5.581794429350215e-10,0.0,1.863483464066905e-07
-133980,0,1.5191947326284997e-16,WBTC/WETH-0.3,3674179.6884012325,5.59856411612098e-10,0.0,1.8690820281830258e-07
-133920,0,1.5283368428320453e-16,WBTC/WETH-0.3,3663174.2160629258,5.615384184969153e-10,0.0,1.874697412367995e-07
-133860,0,1.537533967825452e-16,WBTC/WETH-0.3,3652201.709020258,5.632254787258781e-10,0.0,1.880329667155254e-07
-133800,0,1.5467864386731062e-16,WBTC/WETH-0.3,3641262.068531349,5.64917607481157e-10,0.0,1.8859788432300657e-07
-133740,0,1.5560945884316514e-16,WBTC/WETH-0.3,3630355.196148529,5.666148199902957e-10,0.0,1.8916449914299687e-07
-133680,0,1.565458752161978e-16,WBTC/WETH-0.3,3619480.993719977,5.683171315267346e-10,0.0,1.8973281627452358e-07
-133620,0,1.5748792669412834e-16,WBTC/WETH-0.3,3608639.3633877183,5.70024557409779e-10,0.0,1.9030284083193338e-07
-133560,0,1.5843564718752062e-16,WBTC/WETH-0.3,3597830.207586306,5.717371130046647e-10,0.0,1.9087457794493804e-07
-133500,0,1.5938907081100325e-16,WBTC/WETH-0.3,3587053.4290437535,5.734548137229827e-10,0.0,1.9144803275866104e-07
-133440,0,1.6034823188449762e-16,WBTC/WETH-0.3,3576308.930777725,5.751776750223537e-10,0.0,1.9202321043368338e-07
