tick,liquidity,price,pool_id,amount0,amount1,total-amount0,total-amount1
37440,0,4.2258808297089634e-11,USDC/WETH-0.3,1463331.4054025344,6.202442650934874e-05,0.0,0.018919379655996677
37500,0,4.251311057593842e-11,USDC/WETH-0.3,1458948.208425214,6.221076984712095e-05,0.0,0.018981590425843797
37560,0,4.276894317832527e-11,USDC/WETH-0.3,1454578.140678751,6.239767302626001e-05,0.0,0.019043988098870056
37620,0,4.302631531333059e-11,USDC/WETH-0.3,1450221.1628362855,6.258513772872104e-05,0.0,0.019106573236598777
37680,0,4.328523624545256e-11,USDC/WETH-0.3,1445877.235688989,6.277316564152231e-05,0.0,0.0191693464022403
37740,0,4.354571529494069e-11,USDC/WETH-0.3,1441546.320145481,6.296175845675081e-05,0.0,0.019232308160697053
37800,0,4.3807761838131225e-11,USDC/WETH-0.3,1437228.3772311995,6.31509178715651e-05,0.0,0.019295459078568614
37860,0,4.407138530778474e-11,USDC/WETH-0.3,1432923.368088732,6.334064558824047e-05,0.0,0.019358799724156855
37920,0,4.433659519342566e-11,USDC/WETH-0.3,1428631.2539766647,6.353094331414917e-05,0.0,0.019422330667471004
37980,0,4.460340104168383e-11,USDC/WETH-0.3,1424351.9962699132,6.372181276180555e-05,0.0,0.01948605248023281
38040,0,4.4871812456638176e-11,USDC/WETH-0.3,1420085.5564588946,6.391325564886038e-05,0.0,0.019549965735881667
38100,0,4.514183910016244e-11,USDC/WETH-0.3,1415831.8961495357,6.410527369813193e-05,0.0,0.0196140710095798
38160,0,4.541349069227293e-11,USDC/WETH-0.3,1411590.9770627015,6.42978686376116e-05,0.0,0.019678368878217414
38220,0,4.568677701147845e-11,USDC/WETH-0.3,1407362.7610338242,6.449104220047798e-05,0.0,0.01974285992041789
38280,0,4.5961707895132245e-11,USDC/WETH-0.3,1403147.2100128348,6.468479612512514e-05,0.0,0.019807544716543012
38340,0,4.623829323978617e-11,USDC/WETH-0.3,1398944.2860633566,6.48791321551569e-05,0.0,0.019872423848698167
38400,0,4.651654300154686e-11,USDC/WETH-0.3,1394753.9513631235,6.507405203943763e-05,0.0,0.019937497900737605
38460,0,4.6796467196434185e-11,USDC/WETH-0.3,1390576.1682026307,6.526955753206129e-05,0.0,0.020002767458269663
38520,0,4.7078075900741766e-11,USDC/WETH-0.3,1386410.8989856092,6.546565039240492e-05,0.0,0.020068233108662067
38580,0,4.7361379251399646e-11,USDC/WETH-0.3,1382258.1062284668,6.566233238513433e-05,0.0,0.020133895441047205
38640,0,4.764638744633926e-11,USDC/WETH-0.3,1378117.7525595569,6.585960528020131e-05,0.0,0.020199755046327404
38700,0,4.793311074486045e-11,USDC/WETH-0.3,1373989.8007196349,6.605747085289713e-05,0.0,0.0202658125171803
38760,0,4.8221559468000817e-11,USDC/WETH-0.3,1369874.2135606545,6.625593088382729e-05,0.0,0.02033206844806413
38820,0,4.851174399890724e-11,USDC/WETH-0.3,1365770.954046102,6.645498715895935e-05,0.0,0.02039852343522309
38880,0,4.8803674783209556e-11,USDC/WETH-0.3,1361679.9852502684,6.665464146962014e-05,0.0,0.02046517807669271
38940,0,4.90973623293967e-11,USDC/WETH-0.3,1357601.2703581096,6.68548956125212e-05,0.0,0.020532032972305228
39000,0,4.939281720919486e-11,USDC/WETH-0.3,1353534.7726647586,6.705575138976719e-05,0.0,0.020599088723694994
39060,0,4.969005005794807e-11,USDC/WETH-0.3,1349480.4555754375,6.725721060888409e-05,0.0,0.02066634593430388
39120,0,4.998907157500104e-11,USDC/WETH-0.3,1345438.2826049684,6.745927508282772e-05,0.0,0.020733805209386707
39180,0,5.02898925240843e-11,USDC/WETH-0.3,1341408.2173772901,6.766194662999211e-05,0.0,0.0208014671560167
39240,0,5.0592523733701635e-11,USDC/WETH-0.3,1337390.223625425,6.786522707424065e-05,0.0,0.02086933238309094
39300,0,5.089697609751989e-11,USDC/WETH-0.3,1333384.2651911583,6.806911824492289e-05,0.0,0.020937401501335863
39360,0,5.120326057476112e-11,USDC/WETH-0.3,1329390.3060242787,6.827362197686895e-05,0.0,0.021005675123312733
39420,0,5.1511388190597055e-11,USDC/WETH-0.3,1325408.3101827637,6.847874011043189e-05,0.0,0.021074153863423165
39480,0,5.1821370036545975e-11,USDC/WETH-0.3,1321438.2418322905,6.868447449149606e-05,0.0,0.02114283833791466
39540,0,5.2133217270871964e-11,USDC/WETH-0.3,1317480.065245653,6.889082697148001e-05,0.0,0.02121172916488614
39600,0,5.24469411189866e-11,USDC/WETH-0.3,1313533.7448028785,6.909779940737593e-05,0.0,0.021280826964293516
39660,0,5.2762552873852974e-11,USDC/WETH-0.3,1309599.2449906906,6.930539366175531e-05,0.0,0.02135013235795527
39720,0,5.308006389639226e-11,USDC/WETH-0.3,1305676.5304019295,6.951361160277176e-05,0.0,0.021419645969558043
39780,0,5.33994856158926e-11,USDC/WETH-0.3,1301765.5657357697,6.972245510420616e-05,0.0,0.02148936842466225
39840,0,5.372082953042058e-11,USDC/WETH-0.3,1297866.3157970274,6.993192604546376e-05,0.0,0.021559300350707716
39900,0,5.40441072072351e-11,USDC/WETH-0.3,1293978.7454958484,7.014202631159123e-05,0.0,0.021629442377019307
39960,0,5.436933028320372e-11,USDC/WETH-0.3,1290102.8198477034,7.035275779331041e-05,0.0,0.02169979513481262
40020,0,5.469651046522161e-11,USDC/WETH-0.3,1286238.503972654,7.056412238701267e-05,0.0,0.021770359257199633
40080,0,5.5025659530632916e-11,USDC/WETH-0.3,1282385.7630952995,7.077612199479004e-05,0.0,0.021841135379194423
40140,0,5.535678932765469e-11,USDC/WETH-0.3,1278544.5625444048,7.098875852444918e-05,0.0,0.021912124137718873
40200,0,5.5689911775803433e-11,USDC/WETH-0.3,1274714.867752687,7.1202033889534e-05,0.0,0.02198332617160841
40260,0,5.60250388663241e-11,USDC/WETH-0.3,1270896.644256145,7.14159500093229e-05,0.0,0.022054742121617732
40320,0,5.636218266262181e-11,USDC/WETH-0.3,1267089.8576942987,7.163050880887661e-05,0.0,0.02212637263042661
40380,0,5.6701355300696026e-11,USDC/WETH-0.3,1263294.473809517,7.184571221903547e-05,0.0,0.022198218342645643
40440,0,5.7042568989577415e-11,USDC/WETH-0.3,1259510.458446606,7.206156217643062e-05,0.0,0.022270279904822075
40500,0,5.738583601176739e-11,USDC/WETH-0.3,1255737.7775528403,7.227806062352079e-05,0.0,0.022342557965445597
40560,0,5.773116872368014e-11,USDC/WETH-0.3,1251976.3971775938,7.249520950860621e-05,0.0,0.022415053174954205
40620,0,5.8078579556087517e-11,USDC/WETH-0.3,1248226.2834715375,7.271301078581761e-05,0.0,0.02248776618574002
40680,0,5.842808101456643e-11,USDC/WETH-0.3,1244487.4026872958,7.293146641518924e-05,0.0,0.02256069765215521
40740,0,5.877968567994904e-11,USDC/WETH-0.3,1240759.721178112,7.315057836261681e-05,0.0,0.022633848230517825
40800,0,5.913340620877559e-11,USDC/WETH-0.3,1237043.2053981626,7.337034859991098e-05,0.0,0.022707218579117738
40860,0,5.948925533375004e-11,USDC/WETH-0.3,1233337.8219021899,7.359077910481142e-05,0.0,0.022780809358222548
40920,0,5.984724586419838e-11,USDC/WETH-0.3,1229643.5373450452,7.381187186099538e-05,0.0,0.022854621230083545
40980,0,6.02073906865297e-11,USDC/WETH-0.3,1225960.3184814656,7.403362885810014e-05,0.0,0.022928654858941643
41040,0,6.056970276470012e-11,USDC/WETH-0.3,1222288.132165716,7.425605209173724e-05,0.0,0.02300291091103338
41100,0,6.093419514067934e-11,USDC/WETH-0.3,1218626.9453515026,7.44791435635234e-05,0.0,0.023077390054596903
41160,0,6.130088093492023e-11,USDC/WETH-0.3,1214976.7250913798,7.470290528108057e-05,0.0,0.023152092959877985
41220,0,6.1669773346831e-11,USDC/WETH-0.3,1211337.4385365308,7.492733925805849e-05,0.0,0.023227020299136043
41280,0,6.204088565525044e-11,USDC/WETH-0.3,1207709.0529367244,7.515244751416848e-05,0.0,0.023302172746650213
41340,0,6.241423121892582e-11,USDC/WETH-0.3,1204091.5356396828,7.537823207518078e-05,0.0,0.023377550978725393
41400,0,6.278982347699385e-11,USDC/WETH-0.3,1200484.8540910804,7.5604694972961e-05,0.0,0.02345315567369835
41460,0,6.316767594946436e-11,USDC/WETH-0.3,1196888.975833872,7.583183824546466e-05,0.0,0.023528987511943815
41520,0,6.354780223770701e-11,USDC/WETH-0.3,1193303.8685084279,7.605966393678223e-05,0.0,0.0236050471758806
41580,0,6.393021602494089e-11,USDC/WETH-0.3,1189729.4998519921,7.628817409714197e-05,0.0,0.02368133534997774
41640,0,6.43149310767271e-11,USDC/WETH-0.3,1186165.8376984142,7.651737078292965e-05,0.0,0.02375785272076067
41700,0,6.470196124146415e-11,USDC/WETH-0.3,1182612.8499779694,7.674725605671404e-05,0.0,0.023834599976817385
41760,0,6.50913204508866e-11,USDC/WETH-0.3,1179070.5047168226,7.697783198724958e-05,0.0,0.02391157780880463
41820,0,6.548302272056648e-11,USDC/WETH-0.3,1175538.7700371526,7.72091006495216e-05,0.0,0.023988786909454152
41880,0,6.58770821504178e-11,USDC/WETH-0.3,1172017.614156445,7.744106412473783e-05,0.0,0.024066227973578887
41940,0,6.627351292520408e-11,USDC/WETH-0.3,1168507.005387442,7.767372450036232e-05,0.0,0.024143901698079253
42000,0,6.667232931504899e-11,USDC/WETH-0.3,1165006.9121379077,7.790708387013787e-05,0.0,0.024221808781949388
42060,0,6.707354567595004e-11,USDC/WETH-0.3,1161517.3029098974,7.814114433407488e-05,0.0,0.024299949926283464
42120,0,6.74771764502953e-11,USDC/WETH-0.3,1158038.1463003682,7.837590799853021e-05,0.0,0.024378325834281997
42180,0,6.788323616738329e-11,USDC/WETH-0.3,1154569.4109996108,7.861137697613965e-05,0.0,0.024456937211258137
42240,0,6.829173944394598e-11,USDC/WETH-0.3,1151111.0657924383,7.884755338593614e-05,0.0,0.024535784764644072
42300,0,6.870270098467497e-11,USDC/WETH-0.3,1147663.0795567075,7.908443935328798e-05,0.0,0.02461486920399736
42360,0,6.911613558275077e-11,USDC/WETH-0.3,1144225.4212636715,7.932203700996071e-05,0.0,0.02469419124100732
42420,0,6.953205812037532e-11,USDC/WETH-0.3,1140798.0599774194,7.956034849411717e-05,0.0,0.024773751589501437
42480,0,6.995048356930772e-11,USDC/WETH-0.3,1137380.9648547317,7.97993759503457e-05,0.0,0.02485355096545178
42540,0,7.03714269914031e-11,USDC/WETH-0.3,1133974.105144924,8.003912152968836e-05,0.0,0.02493359008698147
42600,0,7.079490353915486e-11,USDC/WETH-0.3,1130577.4501892172,8.027958738963527e-05,0.0,0.025013869674371105
42660,0,7.122092845624006e-11,USDC/WETH-0.3,1127190.9694207455,8.052077569416406e-05,0.0,0.025094390450065267
42720,0,7.164951707806817e-11,USDC/WETH-0.3,1123814.6323642475,8.076268861375694e-05,0.0,0.025175153138679025
42780,0,7.208068483233309e-11,USDC/WETH-0.3,1120448.4086355949,8.100532832540614e-05,0.0,0.025256158467004432
42840,0,7.251444723956845e-11,USDC/WETH-0.3,1117092.2679420314,8.124869701267049e-05,0.0,0.025337407164017105
42900,0,7.295081991370637e-11,USDC/WETH-0.3,1113746.180081004,8.149279686563017e-05,0.0,0.025418899960882736
42960,0,7.33898185626394e-11,USDC/WETH-0.3,1110410.114940865,8.173763008097708e-05,0.0,0.02550063759096371
43020,0,7.383145898878611e-11,USDC/WETH-0.3,1107084.042500017,8.198319886199219e-05,0.0,0.025582620789825705
43080,0,7.427575708965972e-11,USDC/WETH-0.3,1103767.9328266832,8.222950541856814e-05,0.0,0.025664850295244273
43140,0,7.472272885844053e-11,USDC/WETH-0.3,1100461.7560789033,8.247655196724871e-05,0.0,0.02574732684721152
43200,0,7.517239038455152e-11,USDC/WETH-0.3,1097165.48250407,8.27243407312345e-05,0.0,0.025830051187942755
43260,0,7.562475785423755e-11,USDC/WETH-0.3,1093879.0824386212,8.297287394039982e-05,0.0,0.025913024061883155
43320,0,7.607984755114803e-11,USDC/WETH-0.3,1090602.5263078096,8.322215383131525e-05,0.0,0.02599624621571447
43380,0,7.653767585692299e-11,USDC/WETH-0.3,1087335.7846256883,8.347218264728718e-05,0.0,0.02607971839836176
43440,0,7.699825925178285e-11,USDC/WETH-0.3,1084078.8279945783,8.372296263835775e-05,0.0,0.026163441361000114
43500,0,7.74616143151216e-11,USDC/WETH-0.3,1080831.627104472,8.397449606129922e-05,0.0,0.026247415857061415
43560,0,7.792775772610363e-11,USDC/WETH-0.3,1077594.1527336766,8.422678517970428e-05,0.0,0.02633164264224112
43620,0,7.83967062642641e-11,USDC/WETH-0.3,1074366.3757479175,8.44798322639578e-05,0.0,0.026416122474505074
43680,0,7.886847681011298e-11,USDC/WETH-0.3,1071148.26709982,8.473363959123681e-05,0.0,0.026500856114096312
43740,0,7.934308634574263e-11,USDC/WETH-0.3,1067939.797829467,8.498820944559519e-05,0.0,0.02658584432354191
43800,0,7.982055195543916e-11,USDC/WETH-0.3,1064740.9390633733,8.524354411792408e-05,0.0,0.026671087867659832
43860,0,8.030089082629733e-11,USDC/WETH-0.3,1061551.6620148197,8.54996459060197e-05,0.0,0.02675658751356585
43920,0,8.078412024883931e-11,USDC/WETH-0.3,1058371.937983052,8.575651711456071e-05,0.0,0.026842344030680414
43980,0,8.127025761763703e-11,USDC/WETH-0.3,1055201.7383534,8.601416005515894e-05,0.0,0.026928358190735573
44040,0,8.17593204319383e-11,USDC/WETH-0.3,1052041.034596968,8.627257704637642e-05,0.0,0.027014630767781947
44100,0,8.225132629629682e-11,USDC/WETH-0.3,1048889.798270123,8.65317704137253e-05,0.0,0.027101162538195674
44160,0,8.274629292120573e-11,USDC/WETH-0.3,1045748.0010147423,8.679174248972994e-05,0.0,0.0271879542806854
44220,0,8.324423812373529e-11,USDC/WETH-0.3,1042615.6145572216,8.70524956138874e-05,0.0,0.02727500677629929
44280,0,8.374517982817409e-11,USDC/WETH-0.3,1039492.6107090599,8.731403213275777e-05,0.0,0.027362320808432043
44340,0,8.424913606667439e-11,USDC/WETH-0.3,1036378.96136594,8.757635439993015e-05,0.0,0.027449897162831974
44400,0,8.475612497990107e-11,USDC/WETH-0.3,1033274.638507768,8.783946477606801e-05,0.0,0.027537736627608046
44460,0,8.52661648176848e-11,USDC/WETH-0.3,1030179.6141985657,8.810336562894289e-05,0.0,0.02762583999323699
44520,0,8.577927393967883e-11,USDC/WETH-0.3,1027093.8605856372,8.836805933340617e-05,0.0,0.027714208052570397
44580,0,8.629547081601991e-11,USDC/WETH-0.3,1024017.3499001933,8.863354827148511e-05,0.0,0.02780284160084188
44640,0,8.681477402799322e-11,USDC/WETH-0.3,1020950.0544561922,8.889983483232632e-05,0.0,0.02789174143567421
44700,0,8.733720226870112e-11,USDC/WETH-0.3,1017891.9466508873,8.916692141228604e-05,0.0,0.027980908357086495
44760,0,8.786277434373614e-11,USDC/WETH-0.3,1014842.9989638769,8.94348104148907e-05,0.0,0.02807034316750139
44820,0,8.83915091718578e-11,USDC/WETH-0.3,1011803.1839574483,8.970350425091024e-05,0.0,0.0281600466717523
44880,0,8.89234257856738e-11,USDC/WETH-0.3,1008772.474275955,8.997300533834676e-05,0.0,0.02825001967709065
44940,0,8.945854333232489e-11,USDC/WETH-0.3,1005750.8426458316,9.024331610247976e-05,0.0,0.028340262993193126
45000,0,8.999688107417432e-11,USDC/WETH-0.3,1002738.2618748567,9.05144389758435e-05,0.0,0.02843077743216897
45060,0,9.053845838950107e-11,USDC/WETH-0.3,999734.7048526055,9.078637639831159e-05,0.0,0.028521563808567282
45120,0,9.108329477319747e-11,USDC/WETH-0.3,996740.144549896,9.10591308170915e-05,0.0,0.028612622939384377
45180,0,9.163140983747095e-11,USDC/WETH-0.3,993754.55401818,9.133270468671307e-05,0.0,0.028703955644071088
45240,0,9.218282331254997e-11,USDC/WETH-0.3,990777.9063898064,9.160710046909639e-05,0.0,0.028795562744540183
45300,0,9.273755504739426e-11,USDC/WETH-0.3,987810.1748777155,9.188232063356859e-05,0.0,0.028887445065173753
45360,0,9.32956250104093e-11,USDC/WETH-0.3,984851.3327748983,9.215836765685833e-05,0.0,0.02897960343283061
45420,0,9.385705329016519e-11,USDC/WETH-0.3,981901.353454403,9.243524402314073e-05,0.0,0.02907203867685375
45480,0,9.442186009611965e-11,USDC/WETH-0.3,978960.210369157,9.271295222406585e-05,0.0,0.029164751629077817
45540,0,9.499006575934555e-11,USDC/WETH-0.3,976027.8770513692,9.299149475874715e-05,0.0,0.029257743123836565
45600,0,9.55616907332628e-11,USDC/WETH-0.3,973104.3271127127,9.327087413382368e-05,0.0,0.02935101399797039
45660,0,9.613675559437449e-11,USDC/WETH-0.3,970189.5342439051,9.355109286346575e-05,0.0,0.029444565090833853
45720,0,9.671528104300769e-11,USDC/WETH-0.3,967283.4722143562,9.383215346938606e-05,0.0,0.02953839724430324
45780,0,9.729728790405853e-11,USDC/WETH-0.3,964386.1148720492,9.411405848087375e-05,0.0,0.02963251130278411
45840,0,9.788279712774177e-11,USDC/WETH-0.3,961497.4361434748,9.43968104348337e-05,0.0,0.029726908113218944
45900,0,9.84718297903451e-11,USDC/WETH-0.3,958617.4100330469,9.46804118757754e-05,0.0,0.02982158852509472
45960,0,9.906440709498761e-11,USDC/WETH-0.3,955746.0106230408,9.496486535585232e-05,0.0,0.029916553390450573
46020,0,9.966055037238321e-11,USDC/WETH-0.3,952883.2120735255,9.525017343490148e-05,0.0,0.030011803563885473
46080,444631270557193,1.0026028108160831e-10,USDC/WETH-0.3,1083038.8493415918,0.00010891200958495812,0.0,0.030120715573470434
46140,0,1.0086362081087439e-10,USDC/WETH-0.3,1079794.763556728,0.00010923921982343149,0.0,0.030229954793293864
46200,0,1.0147059127830499e-10,USDC/WETH-0.3,1076560.394960354,0.00010956741311731994,0.0,0.030339522206411184
46260,0,1.0208121433271762e-10,USDC/WETH-0.3,1073335.7144459193,0.00010989659242005758,0.0,0.03044941879883124
46320,0,1.0269551195441012e-10,USDC/WETH-0.3,1070120.6929943895,0.00011022676069398565,0.0,0.030559645559525225
46380,0,1.0331350625595194e-10,USDC/WETH-0.3,1066915.3016731606,0.00011055792091029474,0.0,0.03067020348043552
46440,0,1.0393521948298008e-10,USDC/WETH-0.3,1063719.511636729,0.0001108900760491469,0.0,0.030781093556484666
46500,0,1.0456067401499986e-10,USDC/WETH-0.3,1060533.2941259167,0.00011122322909964995,0.0,0.030892316785584316
46560,0,1.0518989236619059e-10,USDC/WETH-0.3,1057356.620467361,0.00011155738305985749,0.0,0.031003874168644172
46620,0,1.0582289718621584e-10,USDC/WETH-0.3,1054189.462074163,0.00011189254093689104,0.0,0.031115766709581064
46680,0,1.0645971126103887e-10,USDC/WETH-0.3,1051031.7904443953,0.00011222870574683727,0.0,0.0312279954153279
46740,0,1.0710035751374286e-10,USDC/WETH-0.3,1047883.577162111,0.00011256588051490856,0.0,0.031340561295842805
46800,0,1.077448590053559e-10,USDC/WETH-0.3,1044744.7938960412,0.00011290406827535962,0.0,0.031453465364118166
46860,0,1.0839323893568136e-10,USDC/WETH-0.3,1041615.4123999932,0.00011324327207158385,0.0,0.03156670863618975
46920,0,1.0904552064413272e-10,USDC/WETH-0.3,1038495.4045122772,0.00011358349495610688,0.0,0.03168029213114586
46980,0,1.0970172761057397e-10,USDC/WETH-0.3,1035384.7421557343,0.00011392473999064451,0.0,0.0317942168711365
47040,0,1.103618834561646e-10,USDC/WETH-0.3,1032283.3973369972,0.000114267010246077,0.0,0.03190848388138258
47100,0,1.1102601194421e-10,USDC/WETH-0.3,1029191.3421469224,0.00011461030880255188,0.0,0.032023094190185133
47160,0,1.1169413698101681e-10,USDC/WETH-0.3,1026108.5487595644,0.00011495463874942615,0.0,0.03213804882893456
47220,0,1.1236628261675349e-10,USDC/WETH-0.3,1023034.9894328323,0.00011530000318539491,0.0,0.03225334883211996
47280,0,1.1304247304631595e-10,USDC/WETH-0.3,1019970.6365070703,0.00011564640521838834,0.0,0.03236899523733834
47340,0,1.1372273261019864e-10,USDC/WETH-0.3,1016915.4624061636,0.00011599384796575196,0.0,0.032484989085304096
47400,0,1.144070857953706e-10,USDC/WETH-0.3,1013869.4396361266,0.00011634233455414358,0.0,0.03260133141985824
47460,0,1.1509555723615695e-10,USDC/WETH-0.3,1010832.5407854635,0.00011669186811962985,0.0,0.03271802328797787
47520,0,1.1578817171512561e-10,USDC/WETH-0.3,1007804.738524784,0.00011704245180769905,0.0,0.03283506573978557
47580,0,1.1648495416397946e-10,USDC/WETH-0.3,1004786.0056067002,0.00011739408877330618,0.0,0.03295245982855888
47640,0,1.1718592966445367e-10,USDC/WETH-0.3,1001776.3148651727,0.00011774678218085364,0.0,0.03307020661073973
47700,0,1.1789112344921868e-10,USDC/WETH-0.3,998775.6392156852,0.00011810053520426842,0.0,0.03318830714594399
47760,0,1.1860056090278843e-10,USDC/WETH-0.3,995783.9516549719,0.00011845535102702775,0.0,0.033306762496971024
47820,0,1.1931426756243413e-10,USDC/WETH-0.3,992801.2252603178,0.0001188112328421335,0.0,0.033425573729813154
47880,0,1.2003226911910344e-10,USDC/WETH-0.3,989827.4331900476,0.0001191681838522278,0.0,0.03354474191366538
47940,0,1.207545914183454e-10,USDC/WETH-0.3,986862.5486825053,0.00011952620726952887,0.0,0.03366426812093491
48000,0,1.2148126046124065e-10,USDC/WETH-0.3,983906.5450565354,0.00011988530631594668,0.0,0.03378415342725086
48060,0,1.222123024053374e-10,USDC/WETH-0.3,980959.3957106308,0.00012024548422303797,0.0,0.0339043989114739
48120,0,1.2294774356559306e-10,USDC/WETH-0.3,978021.0741231424,0.00012060674423208983,0.0,0.03402500565570599
48180,0,1.2368761041532154e-10,USDC/WETH-0.3,975091.5538518006,0.00012096908959411975,0.0,0.0341459747453001
48240,0,1.2443192958714596e-10,USDC/WETH-0.3,972170.8085335018,0.00012133252356990772,0.0,0.03426730726887001
48300,0,1.251807278739576e-10,USDC/WETH-0.3,969258.8118841473,0.00012169704943003488,0.0,0.03438900431830005
48360,0,1.2593403222988024e-10,USDC/WETH-0.3,966355.5376984257,0.0001220626704549156,0.0,0.03451106698875497
48420,0,1.2669186977124037e-10,USDC/WETH-0.3,963460.9598493938,0.00012242938993480394,0.0,0.03463349637868977
